ibge7,Alagamento,Colapso,Corrida de massa,Deslizamento,Enchente,Enxurrada,Erosão,Expansão/Contração de argilas,Inundação,Outros,Queda,Rastejo,Subsidência,Tombamento,Alto,Muito alto,n_risco
1100015,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1100023,0,0,0,3,0,0,2,0,8,0,1,0,0,0,14,0,14
1100049,0,0,0,0,16,0,0,0,0,0,0,0,0,0,16,0,16
1100064,6,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,7
1100080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1100098,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
1100106,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
1100114,0,0,0,1,0,0,0,0,4,0,0,0,0,0,5,0,5
1100122,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,2,4
1100130,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
1100148,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2
1100155,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,0,3
1100189,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
1100205,0,0,0,5,0,0,12,0,52,0,0,0,0,0,50,19,69
1100288,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
1100296,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2
1100304,0,0,0,0,0,0,4,0,2,0,0,0,0,0,4,2,6
1100338,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,6
1100346,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1100379,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1100452,0,0,0,0,0,0,0,0,15,0,0,0,0,0,15,0,15
1100809,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,3
1100924,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
1101104,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
1101203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1101450,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1101468,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
1101559,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
1200054,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,1,3
1200104,0,0,0,0,9,0,9,0,0,0,0,0,0,0,12,6,18
1200203,0,0,0,4,0,0,8,0,5,0,0,0,0,0,7,10,17
1200252,0,0,0,5,1,0,0,0,0,0,0,0,0,0,6,0,6
1200302,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,3
1200328,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1200344,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1200351,0,0,0,1,2,0,0,0,0,0,0,4,0,0,0,7,7
1200385,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,1,4
1200393,0,0,0,2,0,0,2,0,0,0,0,0,0,0,3,1,4
1200401,0,0,0,6,0,3,22,0,18,0,0,7,0,0,33,23,56
1200427,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2
1200435,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,4
1200450,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1200500,0,0,0,0,0,0,5,0,4,0,0,0,0,0,4,5,9
1200609,0,0,0,1,0,0,2,0,1,0,0,1,0,0,3,2,5
1200708,0,0,0,0,0,0,7,0,15,0,0,0,0,0,2,20,22
1200807,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2
1300029,1,0,0,2,0,0,0,0,3,0,0,0,0,0,3,3,6
1300060,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,3
1300086,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2
1300102,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,7
1300144,0,0,0,3,1,0,0,0,2,0,0,0,0,0,2,4,6
1300201,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1300409,0,0,0,0,0,0,5,0,3,0,0,0,0,0,8,0,8
1300508,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1300607,0,0,0,1,0,0,2,0,0,0,0,0,0,0,3,0,3
1300631,0,0,0,0,0,0,4,0,5,0,0,0,0,0,8,1,9
1300680,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2
1300706,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,7,7
1300805,0,0,0,1,0,0,1,0,5,0,0,0,0,0,5,2,7
1300839,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1300904,0,0,0,0,0,0,1,0,3,0,0,0,0,0,4,0,4
1301001,0,0,0,7,0,0,10,0,1,0,0,0,0,0,7,11,18
1301100,0,0,0,10,0,0,1,0,0,0,0,0,0,0,6,5,11
1301159,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
1301209,0,0,0,16,0,0,1,0,0,0,0,0,0,0,6,11,17
1301308,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,6
1301407,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,2,3
1301506,0,0,0,1,0,0,0,0,4,0,0,0,0,0,4,1,5
1301605,0,0,0,6,0,0,1,0,2,0,0,0,0,0,4,5,9
1301654,0,0,0,0,0,0,1,0,3,0,0,0,0,0,3,1,4
1301704,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2
1301803,1,0,0,0,0,0,6,0,2,0,0,0,0,0,3,6,9
1301852,0,0,0,7,0,2,6,0,1,0,0,0,0,0,9,7,16
1301902,0,0,0,0,0,0,4,0,2,0,0,0,0,0,4,2,6
1301951,0,0,0,1,0,0,3,0,1,0,0,0,0,0,2,3,5
1302009,0,0,0,5,0,0,2,0,1,0,0,1,0,0,6,3,9
1302108,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
1302207,2,0,0,2,0,0,1,0,1,0,0,0,0,0,5,1,6
1302306,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1302405,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
1302504,0,0,0,12,0,0,1,0,1,0,0,0,0,0,7,7,14
1302553,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,6,14
1302603,37,1,0,295,31,2,39,0,32,0,0,0,1,0,362,76,438
1302702,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
1302801,0,0,0,14,0,0,19,0,0,0,0,0,0,0,8,25,33
1303007,0,0,0,3,0,0,1,0,2,0,0,0,0,0,5,1,6
1303106,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1303304,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
1303403,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,2,3
1303502,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,4,5
1303536,0,0,0,4,0,1,0,0,0,0,0,0,0,0,5,0,5
1303569,0,0,0,9,0,2,0,0,0,0,0,0,0,0,9,2,11
1303700,0,0,0,1,0,0,3,0,0,0,0,0,0,0,1,3,4
1303809,2,0,0,5,0,0,0,0,5,0,2,0,0,0,12,2,14
1303908,0,0,0,0,0,0,1,0,1,0,0,3,0,0,3,2,5
1303957,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,1,4
1304005,0,0,0,5,0,0,0,0,1,0,0,0,0,0,4,2,6
1304062,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,3
1304104,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,4
1304203,0,0,0,2,1,0,1,0,1,0,0,0,0,0,3,2,5
1304237,0,0,0,0,0,0,4,0,2,0,0,0,0,0,3,3,6
1304302,0,0,0,1,0,0,3,0,2,0,0,0,0,0,5,1,6
1304401,0,0,0,0,0,0,3,0,4,0,0,0,0,0,1,6,7
1400100,0,0,0,0,0,0,0,0,23,0,0,0,0,0,4,19,23
1400209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1400456,0,0,0,8,0,0,0,0,0,0,1,0,0,0,4,5,9
1500107,0,0,0,0,0,0,10,0,12,0,0,0,0,0,21,1,22
1500131,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
1500206,0,0,0,0,0,0,2,0,5,0,0,0,0,0,2,5,7
1500347,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4
1500404,0,0,0,9,0,3,6,0,1,0,0,0,0,0,7,12,19
1500503,0,0,0,7,0,0,0,0,54,0,0,0,0,0,41,20,61
1500602,0,0,0,10,0,0,0,0,1,0,0,0,0,0,7,4,11
1500800,7,0,0,1,0,0,8,0,27,0,0,0,0,0,7,36,43
1500859,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,3
1501006,0,0,0,1,0,0,1,0,4,0,0,0,0,0,6,0,6
1501204,0,0,0,5,0,4,1,0,10,0,0,0,0,0,8,12,20
1501253,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,3
1501303,0,0,1,0,0,0,6,0,2,0,0,0,0,0,7,2,9
1501402,8,0,0,0,0,0,49,0,70,0,0,0,0,0,32,95,127
1501451,0,0,0,2,0,0,0,0,9,0,0,0,0,0,2,9,11
1501709,0,0,0,2,0,0,2,0,1,0,0,0,0,0,4,1,5
1502004,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,3
1502103,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,3,5
1502152,0,0,0,3,0,0,0,0,1,0,0,0,0,0,4,0,4
1502400,0,0,0,0,0,0,2,0,5,0,0,0,0,0,4,3,7
1502509,0,0,0,0,0,0,14,0,1,0,0,0,0,0,5,10,15
1502608,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
1502707,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,3,3
1502772,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4
1502855,2,0,0,1,0,5,3,0,19,0,0,0,0,0,9,21,30
1502905,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,2
1502954,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,9,10
1503002,0,0,0,2,0,3,4,0,6,0,0,0,0,0,8,7,15
1503044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1503077,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,3
1503101,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
1503200,1,0,0,0,0,0,0,0,4,0,0,0,0,0,3,2,5
1503507,0,0,0,2,0,0,2,0,9,0,0,0,0,0,7,6,13
1503606,0,0,0,12,0,0,2,0,7,0,0,0,0,0,6,15,21
1503705,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,7
1503754,0,0,0,0,0,0,4,0,3,0,0,0,0,0,3,4,7
1503804,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,6
1503903,0,0,0,3,0,0,0,0,9,0,0,0,0,0,11,1,12
1504208,0,0,0,2,0,0,0,0,11,0,0,0,0,0,13,0,13
1504307,0,0,0,0,0,0,20,0,2,0,0,0,0,0,14,8,22
1504406,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,5,6
1504422,2,0,0,0,0,0,6,0,15,0,0,0,0,0,2,21,23
1504455,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
1504802,0,0,0,11,0,7,2,0,6,0,0,0,0,0,11,15,26
1504901,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1504950,0,0,0,4,0,1,0,0,4,0,0,0,0,0,2,7,9
1504976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1505031,0,0,0,0,0,0,1,0,10,0,0,0,0,0,7,4,11
1505064,0,0,0,3,0,0,0,0,5,0,0,0,0,0,1,7,8
1505106,0,0,0,7,0,4,13,0,14,0,0,0,0,0,27,11,38
1505304,0,0,0,2,0,0,2,0,1,0,0,0,0,0,3,2,5
1505403,0,0,0,3,0,0,0,0,2,0,0,0,0,0,5,0,5
1505486,1,0,0,3,0,0,0,0,4,0,0,0,0,0,8,0,8
1505502,3,0,0,2,0,0,1,0,18,0,0,0,0,0,6,18,24
1505536,0,1,0,57,0,0,1,0,30,0,2,0,0,0,50,41,91
1505551,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1505650,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,5,7
1505700,0,0,0,1,0,0,5,0,9,0,0,0,0,0,10,5,15
1505908,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,6
1506005,0,0,0,3,0,6,5,0,21,0,0,0,0,0,11,24,35
1506104,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,3
1506112,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
1506138,0,0,0,0,0,0,0,0,3,0,2,0,0,0,4,1,5
1506161,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6
1506187,0,0,0,2,0,0,8,0,0,0,0,0,0,0,3,7,10
1506195,0,0,0,0,0,1,6,0,3,0,0,0,0,0,2,8,10
1506203,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,3
1506302,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,3,7
1506401,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4
1506583,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
1506708,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
1506807,1,0,0,12,0,3,5,0,6,0,0,0,0,0,12,15,27
1507003,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
1507102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1507151,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
1507300,0,0,0,7,0,0,3,0,7,0,0,0,0,0,7,10,17
1507458,0,0,0,6,0,2,0,0,12,0,0,0,0,0,7,13,20
1507474,0,0,0,2,0,0,3,0,6,0,0,0,0,0,5,6,11
1507508,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
1507607,0,0,0,9,0,0,1,0,7,0,0,0,0,0,9,8,17
1507805,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
1507904,0,0,0,0,0,0,7,0,0,0,0,0,0,0,5,2,7
1507979,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8
1508050,0,0,0,1,0,0,0,0,3,0,1,0,0,0,4,1,5
1508084,6,0,0,2,0,1,0,0,0,0,0,0,0,0,7,2,9
1508100,0,0,0,0,5,2,0,0,0,0,0,0,0,0,7,0,7
1508159,0,0,0,0,0,0,4,0,4,0,0,0,0,0,8,0,8
1508209,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5
1508308,1,0,0,1,0,2,0,0,4,0,0,0,0,0,7,1,8
1508357,0,0,0,4,0,1,0,0,8,0,0,0,0,0,9,4,13
1508407,0,0,0,4,0,1,0,0,4,0,0,0,0,0,5,4,9
1600154,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,1,5
1600204,0,0,0,0,0,0,1,0,6,0,0,0,0,0,4,3,7
1600238,0,0,0,5,0,0,1,0,1,0,0,0,0,0,6,1,7
1600279,0,0,0,1,0,0,1,0,3,0,0,0,0,0,3,2,5
1600303,5,0,0,6,0,0,1,0,0,0,0,0,0,0,12,0,12
1600535,0,0,0,1,0,0,0,0,4,0,0,0,0,0,2,3,5
1600600,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,6
1600808,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
1702109,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,2
1702158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1716604,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
1718204,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1720200,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,1,3
1722107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2100055,0,0,0,1,0,0,4,0,2,0,0,0,0,0,2,5,7
2100436,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2100477,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2100501,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2
2100907,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2100956,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,1,4
2101004,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2101202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2101400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2101707,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7
2101772,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2101939,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2101970,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,7,7
2102036,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,1,3
2102101,0,0,0,3,0,0,0,0,2,0,0,0,0,0,5,0,5
2102200,0,0,0,3,0,0,0,0,1,0,0,0,0,0,4,0,4
2102325,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,10
2102507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2102705,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2103000,0,0,0,1,0,0,0,0,4,0,0,0,0,0,5,0,5
2103158,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2103208,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
2103307,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,4
2103406,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,0,4
2103505,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,3
2103554,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2103802,0,0,0,8,0,0,0,0,2,0,0,0,0,0,4,6,10
2103901,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5
2104008,0,0,0,4,0,0,1,0,1,0,0,0,0,0,1,5,6
2104800,0,0,0,4,0,0,1,0,1,0,0,0,0,0,6,0,6
2105104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2105153,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2105302,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2105401,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2105708,0,0,0,0,0,0,0,0,13,0,0,0,0,0,6,7,13
2105807,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,3
2105906,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2105948,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2105963,0,0,0,2,0,0,0,0,7,0,0,0,0,0,7,2,9
2106300,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2106359,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2106631,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2106755,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2106904,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2107209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2107456,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2107506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2107803,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,0,4
2108207,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,3
2108306,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2108454,0,0,0,1,0,0,0,0,4,0,0,0,0,0,3,2,5
2108504,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5
2108702,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2108801,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2108900,0,0,0,4,0,0,0,0,1,0,0,0,0,0,5,0,5
2109106,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2109304,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2109452,0,0,0,2,0,0,2,0,1,0,0,0,0,0,1,4,5
2109601,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5
2109809,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2110005,0,0,0,3,0,0,0,0,2,0,0,0,0,0,5,0,5
2110104,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,4,7
2110278,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2110609,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2111201,0,0,0,6,0,0,5,0,2,0,0,0,0,0,6,7,13
2111300,0,0,0,49,1,0,21,0,18,0,0,0,0,0,64,25,89
2111409,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5
2111508,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2111532,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2111722,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2112100,0,0,0,0,1,0,0,0,3,0,0,0,0,0,2,2,4
2112209,0,0,0,1,0,0,1,0,2,0,0,0,4,0,8,0,8
2112233,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2112456,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2112506,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,12,12
2112704,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2112902,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2201200,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5
2201507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2201945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2202000,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5
2202083,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2202208,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,5,9
2202653,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2203107,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2203701,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0,4
2203909,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2204659,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2205003,0,0,0,0,0,0,0,0,3,0,1,0,0,0,4,0,4
2205409,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2205458,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2205508,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,1,3
2205557,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
2205805,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2205854,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2206209,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2206696,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2207504,0,0,0,2,0,0,0,0,3,0,0,0,0,0,5,0,5
2207702,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2208007,0,0,0,4,0,0,0,0,3,0,0,0,0,0,6,1,7
2208304,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2208502,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,4
2209153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2210052,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
