ibge7,Alagamento,Colapso,Corrida de massa,Deslizamento,Enchente,Enxurrada,Erosão,Expansão/Contração de argilas,Inundação,Outros,Queda,Rastejo,Subsidência,Tombamento,Alto,Muito alto,n_risco
2210391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2210607,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2211001,0,0,0,5,0,0,0,0,4,0,0,0,0,1,6,4,10
2211100,0,0,0,2,0,0,0,0,3,0,0,0,0,0,5,0,5
2211209,0,0,0,2,0,0,1,0,1,0,0,0,0,0,4,0,4
2300200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2300705,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2300754,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2301109,0,0,0,7,0,0,0,0,7,0,0,0,0,0,5,9,14
2301505,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2301703,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2302107,0,0,0,0,0,0,0,0,4,0,1,0,0,0,5,0,5
2302206,0,0,0,1,0,0,5,0,5,0,0,0,0,0,2,9,11
2302305,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
2302503,0,0,0,0,0,2,0,0,0,0,1,0,0,0,2,1,3
2302800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2303006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2303709,2,0,0,2,0,0,2,0,23,0,2,0,0,0,10,21,31
2303907,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5
2303931,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,3
2304004,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2304103,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,4
2304202,0,0,1,6,1,0,0,0,1,0,0,0,0,0,5,4,9
2304251,0,0,0,0,0,0,1,0,12,0,0,0,0,0,7,6,13
2304400,0,0,0,7,0,0,2,0,22,0,0,0,0,0,31,0,31
2304459,0,0,0,0,0,0,1,0,2,0,0,0,0,0,3,0,3
2304707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2305209,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2305407,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,1,5
2305506,0,0,0,0,2,0,0,0,3,0,0,0,0,0,3,2,5
2306009,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4
2306108,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2306207,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,6
2306306,0,0,0,1,0,0,0,0,6,0,0,0,0,0,6,1,7
2306405,0,0,0,2,0,2,0,0,11,0,6,0,0,0,10,11,21
2306553,0,0,0,2,0,0,0,0,4,0,0,0,0,0,6,0,6
2306702,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2306900,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,3,11
2307007,0,0,0,0,0,0,0,0,22,0,0,0,0,0,15,7,22
2307304,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2307502,0,0,0,0,0,0,0,0,20,0,1,0,0,0,14,7,21
2307601,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2307650,0,0,0,0,2,0,0,0,2,0,0,0,0,0,2,2,4
2307700,0,0,0,8,0,3,0,0,1,0,2,0,0,0,9,5,14
2307809,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2308005,0,0,0,0,0,0,0,0,3,0,3,0,0,0,1,5,6
2308104,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
2308203,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,7,8
2308401,0,0,0,2,0,0,0,0,5,0,0,4,0,0,5,6,11
2308708,0,0,0,0,14,0,0,0,0,0,0,0,0,0,14,0,14
2308807,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2308906,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2309409,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
2309706,0,0,0,0,0,1,0,0,4,0,1,0,0,0,5,1,6
2309805,0,0,0,5,0,0,0,0,1,0,0,0,0,0,1,5,6
2309904,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2310001,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,3
2310100,0,0,0,5,1,0,0,0,2,0,2,0,0,0,3,7,10
2310704,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,6
2310803,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
2311264,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,2,6
2311405,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
2311504,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2311801,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,4
2312007,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2312502,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5
2312908,0,0,0,0,0,1,0,0,18,0,8,0,0,0,27,0,27
2313104,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,4
2313807,0,0,0,10,4,2,0,0,6,0,5,0,0,0,16,11,27
2313906,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8
2314102,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2
2400208,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2400703,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2401008,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2402006,0,0,0,0,0,1,0,0,9,0,2,0,0,0,12,0,12
2402204,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,3
2402501,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2402600,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2403251,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3,2,5
2403806,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2
2404200,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2404507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2404705,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2404853,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2405603,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2406106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2407104,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6
2408003,0,0,0,0,0,0,0,0,15,0,0,0,1,0,16,0,16
2409308,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2409902,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2410256,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2412005,0,0,0,0,0,5,0,0,4,0,0,0,0,0,9,0,9
2413409,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2414704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2500304,0,0,0,2,1,0,0,0,1,0,1,0,0,0,5,0,5
2500502,0,0,0,2,2,0,0,0,1,0,0,0,0,0,5,0,5
2500700,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5
2500809,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2500908,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2501104,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4
2501401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2501500,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2
2501807,0,1,0,3,0,0,4,0,12,0,0,0,0,0,4,16,20
2503001,0,0,0,0,2,1,0,0,1,0,0,0,0,0,4,0,4
2503209,0,0,0,0,5,0,4,0,0,0,0,0,0,0,9,0,9
2504009,0,0,0,1,5,0,0,0,5,0,0,0,0,0,11,0,11
2504801,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2506301,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2506806,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2507507,0,0,0,49,0,1,0,0,14,0,0,0,0,0,33,31,64
2508604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2509305,0,0,0,8,0,0,2,0,1,0,0,0,0,0,4,7,11
2509800,0,0,0,0,1,0,0,0,3,0,0,0,0,0,4,0,4
2509909,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,3
2510808,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4
2511608,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2511905,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4
2512101,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2512903,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2513703,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2513901,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2515302,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,1,4
2515807,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2516003,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2
2516201,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5
2600054,0,0,0,3,0,0,8,0,0,0,0,0,0,0,1,10,11
2600302,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
2600401,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,4,6
2600500,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2600807,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,8
2600906,0,0,0,3,0,0,0,0,3,0,0,0,0,0,6,0,6
2601102,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2601201,0,0,0,6,0,4,0,0,6,0,2,0,0,0,11,7,18
2601300,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,2,3
2601409,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
2601508,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,1,6
2601706,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2601904,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2602209,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,3
2602308,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,0,4
2602803,0,0,0,1,0,0,0,0,3,0,1,0,0,0,2,3,5
2603009,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2603108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2603306,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2603454,0,0,0,25,0,0,0,0,0,0,0,0,0,0,25,0,25
2603702,0,0,0,13,0,0,0,0,6,0,0,0,0,0,7,12,19
2603801,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,2,8
2604007,0,0,0,11,0,1,1,0,2,0,0,4,0,0,14,5,19
2604106,0,0,0,0,0,1,0,0,2,0,2,0,0,0,3,2,5
2604205,0,0,0,11,0,0,2,0,2,0,0,0,0,0,9,6,15
2604502,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2
2604700,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2604809,0,0,0,15,4,0,1,0,6,0,0,0,0,0,10,16,26
2605004,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2605202,0,0,0,12,1,0,0,0,0,0,0,0,0,0,4,9,13
2605707,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2605905,0,0,0,16,0,1,0,0,13,0,0,0,0,0,13,17,30
2606002,0,0,0,4,0,1,3,0,1,0,0,1,0,0,5,5,10
2606200,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,1,3
2606408,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2606606,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2606804,0,0,0,43,0,0,1,0,6,0,0,2,0,0,35,17,52
2607208,0,0,0,35,0,0,0,0,10,0,0,0,0,0,31,14,45
2607307,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,2
2607505,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2607604,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,3
2607653,0,0,0,8,0,0,0,0,1,0,0,0,0,0,8,1,9
2607802,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
2607901,0,0,0,177,0,0,0,0,16,0,0,1,0,0,147,47,194
2607950,0,0,0,2,0,0,0,0,3,0,0,0,0,0,3,2,5
2608107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2608206,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,1,5
2608255,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2608305,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2608404,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2608453,1,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,7
2608701,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2608800,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2608909,1,0,0,1,0,0,1,0,6,0,1,0,0,0,5,5,10
2609006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2609204,0,0,0,3,0,0,0,0,3,0,0,1,0,0,4,3,7
2609402,2,0,0,39,0,0,1,0,17,0,3,1,0,0,60,3,63
2609501,0,0,0,2,0,0,0,0,5,0,0,0,0,0,7,0,7
2609600,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,12,13
2610004,0,0,0,10,0,1,1,0,0,0,0,0,0,0,5,7,12
2610103,0,0,0,6,0,0,0,0,2,0,0,0,0,0,4,4,8
2610400,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2610608,0,0,0,14,0,0,0,0,2,0,1,0,0,0,13,4,17
2610707,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,5,8
2610905,0,0,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4
2611101,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,6
2611200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2611309,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2611408,0,0,0,10,1,0,0,0,12,0,2,0,0,0,10,15,25
2611507,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,7,7
2611705,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,2,4
2611804,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4
2611903,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2612000,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
2612307,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,3
2612406,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
2612901,0,0,0,1,0,0,0,0,2,0,0,1,0,0,3,1,4
2613008,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2613107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2613305,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,2
2613701,0,0,0,15,0,0,0,0,0,0,0,0,0,0,15,0,15
2613800,0,0,0,12,0,0,1,0,1,0,3,0,0,0,7,10,17
2613909,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2614105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2614204,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,3,5
2614709,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2614857,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
2615003,1,0,0,4,0,2,0,0,4,0,0,0,0,0,11,0,11
2615300,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,3
2615508,0,0,0,1,0,0,0,0,4,0,0,0,0,0,4,1,5
2615805,0,0,0,4,0,0,0,0,1,0,0,0,0,0,2,3,5
2616001,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2616308,0,0,0,4,2,0,0,0,1,0,0,0,0,0,7,0,7
2616407,0,0,0,2,0,0,3,0,1,0,0,0,0,0,3,3,6
2616506,0,0,0,1,0,0,1,0,2,0,0,0,0,0,4,0,4
2700409,0,0,0,3,0,0,0,0,1,0,0,0,0,0,4,0,4
2700508,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,3
2700607,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
2700706,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,5
2701100,0,0,0,6,0,0,0,0,2,0,0,0,0,0,6,2,8
2701308,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2701357,0,0,0,3,0,0,0,0,2,0,0,0,0,0,5,0,5
2701704,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2702108,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2
2702207,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2702306,0,0,0,14,0,0,0,0,1,0,0,0,0,0,13,2,15
2702702,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,3
2703759,0,0,0,4,0,0,1,0,0,0,0,0,0,0,2,3,5
2703809,0,0,0,6,0,0,0,0,1,0,0,0,0,0,7,0,7
2704203,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2704302,0,0,0,26,0,0,0,0,0,0,0,0,0,0,14,12,26
2704500,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,0,12
2704708,0,0,0,3,0,0,0,0,3,0,0,0,0,0,6,0,6
2705101,0,0,0,4,0,0,0,0,1,0,0,0,0,0,5,0,5
2705507,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2706448,0,0,0,25,0,0,1,0,5,0,0,0,0,0,19,12,31
2706604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2706901,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2707206,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2
2707602,1,0,0,0,0,0,0,0,4,0,0,0,0,0,1,4,5
2707701,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4
2708006,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6
2708105,0,0,0,12,0,4,0,0,0,0,0,0,0,0,16,0,16
2708303,0,0,0,7,0,0,0,0,1,0,0,0,0,0,4,4,8
2708501,0,0,0,5,0,0,0,0,1,0,0,0,0,0,6,0,6
2708600,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2
2708907,0,0,0,1,0,1,0,0,1,0,0,0,0,0,3,0,3
2709202,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,2
2709301,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3
2709400,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,2,3
2800308,0,0,0,27,0,0,0,0,17,0,0,0,0,0,34,10,44
2800605,0,0,0,0,0,0,2,0,1,0,0,0,0,0,2,1,3
2800704,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,2,3
2801207,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,2,4
2801504,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,3
2802007,0,0,0,3,0,0,3,0,0,0,0,0,0,0,6,0,6
2802106,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2802700,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,5
2802908,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2803005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2803203,0,0,0,2,0,0,1,0,4,0,0,0,0,0,5,2,7
2803500,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,3
2803609,0,0,0,2,0,0,0,0,7,0,0,0,0,0,7,2,9
2804003,0,0,0,2,0,0,0,0,7,0,0,0,0,0,4,5,9
2804201,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2804409,0,0,0,3,0,0,0,0,2,0,0,0,0,0,3,2,5
2804805,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2804904,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
2805406,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
2805604,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2805901,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,4
2806404,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2
2806602,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2806701,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,2,4
2807105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2807600,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
2901106,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,1,6
2901155,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
2901304,0,0,0,2,0,0,0,0,2,0,0,0,1,0,1,4,5
2902708,0,0,0,0,0,0,0,0,30,0,0,0,0,0,1,29,30
2903102,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,2,3
2903409,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,4
2903904,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,2,3
2904209,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2904902,0,0,0,10,0,0,0,0,1,0,0,0,0,0,8,3,11
2905206,0,0,1,4,0,0,0,0,0,0,0,0,0,0,5,0,5
2905404,0,0,0,5,0,0,0,0,3,0,1,0,0,0,7,2,9
2905602,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,15,15
2905701,0,0,0,18,0,0,1,0,15,0,0,0,0,0,24,10,34
2905800,0,0,0,21,0,0,0,0,1,0,0,0,0,0,10,12,22
2906006,0,2,0,2,0,2,0,0,0,0,1,0,0,0,5,2,7
2906501,0,0,0,28,0,0,0,0,1,0,0,0,0,0,8,21,29
2906907,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2907004,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,6
2908606,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,6
2909208,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,3,5
2909505,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
2910008,0,0,0,2,0,0,0,0,2,0,0,0,0,0,1,3,4
2910727,0,0,0,11,0,0,0,0,2,0,0,0,0,0,11,2,13
2911204,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2
2911808,0,0,0,2,0,0,0,0,3,0,0,0,0,0,5,0,5
2912103,0,0,0,3,0,0,0,0,4,0,0,0,0,0,4,3,7
2912301,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
2913200,0,0,0,0,0,0,0,0,20,0,0,0,0,0,10,10,20
2913457,0,0,0,4,0,0,0,0,1,0,0,0,0,0,3,2,5
2913507,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
2913606,0,0,0,22,0,0,0,0,1,0,0,0,0,0,16,7,23
2913903,0,0,0,13,0,0,0,0,5,0,0,0,0,0,9,9,18
2914406,0,1,0,1,0,1,0,0,0,0,0,0,1,0,3,1,4
2914653,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,3
2914802,0,0,0,12,0,0,0,0,20,0,0,0,0,0,28,4,32
2914901,0,0,0,9,0,0,0,0,3,0,0,0,0,0,4,8,12
2915304,0,0,0,2,0,0,0,0,2,0,0,0,0,0,3,1,4
2915601,0,0,0,12,1,0,0,0,2,0,0,0,0,0,7,8,15
2915809,0,0,0,0,7,4,0,0,5,0,0,0,0,0,9,7,16
