ibge7,Alagamento,Colapso,Corrida de massa,Deslizamento,Enchente,Enxurrada,Erosão,Expansão/Contração de argilas,Inundação,Outros,Queda,Rastejo,Subsidência,Tombamento,Alto,Muito alto,n_risco
2916401,0,0,0,3,0,1,0,0,11,0,0,0,0,0,8,7,15
2916708,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,2,3
2917102,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,4
2917300,0,0,0,6,0,0,0,0,5,0,0,0,0,0,7,4,11
2917359,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,2
2917508,0,0,0,4,0,0,0,0,6,0,10,0,0,0,15,5,20
2917607,0,0,0,21,3,0,0,0,2,0,0,0,0,0,14,12,26
2918001,1,0,0,2,0,1,1,0,1,0,0,0,1,0,6,1,7
2918209,0,0,0,8,0,0,0,0,2,0,0,0,0,0,2,8,10
2918407,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2918803,0,0,0,8,0,0,0,0,1,0,1,0,0,0,5,5,10
2919009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2919157,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
2919207,0,0,0,9,0,0,0,0,15,0,0,0,0,0,12,12,24
2919306,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,4
2919504,0,0,0,2,0,0,0,0,5,0,0,0,0,0,7,0,7
2920205,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,0,9
2920601,0,0,0,4,0,0,0,0,2,0,1,0,0,0,6,1,7
2920908,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,5,5
2921104,0,0,0,7,0,0,0,0,1,0,0,0,0,0,5,3,8
2921609,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2922003,0,0,0,0,0,0,2,0,3,0,0,0,0,0,5,0,5
2922102,0,0,0,14,0,0,0,0,5,0,0,0,0,0,15,4,19
2922250,0,0,0,0,0,0,0,0,12,0,0,0,0,0,1,11,12
2922300,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,0,3
2922409,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,3,12
2922508,0,0,0,6,0,0,0,0,3,0,0,0,0,0,2,7,9
2922607,0,0,0,4,0,0,0,0,2,0,0,0,0,0,3,3,6
2922706,0,0,0,4,0,0,0,0,3,0,0,0,0,0,7,0,7
2923704,0,0,0,0,0,0,0,0,9,0,0,0,0,0,2,7,9
2923902,0,0,0,3,1,0,0,0,0,0,1,0,0,0,2,3,5
2925303,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,6
2925501,0,0,0,3,0,0,0,0,3,0,0,0,0,0,5,1,6
2925758,0,0,0,8,0,0,1,0,2,0,0,0,0,0,5,6,11
2926301,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,7
2926657,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4
2927705,0,0,0,10,0,0,0,0,6,0,0,0,0,0,3,13,16
2927903,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2
2928059,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
2928109,0,1,0,1,0,0,1,0,3,0,0,0,0,0,6,0,6
2928604,0,0,0,3,0,0,0,0,7,0,0,0,0,0,10,0,10
2929008,0,0,0,5,0,0,0,0,2,0,1,0,0,0,3,5,8
2929909,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
2930105,0,0,0,2,0,0,1,0,2,0,0,0,0,0,5,0,5
2930709,0,0,0,8,2,0,0,0,3,0,0,1,0,0,12,2,14
2931202,0,0,0,3,0,0,0,0,5,0,0,0,0,0,3,5,8
2931350,0,0,0,0,0,3,0,0,3,0,0,0,0,0,6,0,6
2931608,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,6,9
2932101,0,0,0,18,0,0,0,0,4,0,3,0,0,0,22,3,25
2932200,0,0,0,1,0,0,0,0,5,0,0,0,0,0,4,2,6
2932309,0,0,0,5,0,0,0,0,2,0,0,0,0,0,4,3,7
2932903,0,0,0,3,0,0,0,0,7,0,0,0,0,0,4,6,10
2933307,0,0,0,2,0,3,0,0,5,0,0,0,0,0,9,1,10
2933505,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,6,13
3100401,0,0,0,8,0,0,0,0,4,0,0,0,0,0,12,0,12
3100609,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,3,7
3101102,2,0,0,33,0,2,18,0,4,0,17,0,0,0,65,11,76
3101300,0,0,1,0,0,0,0,0,5,0,0,0,0,0,5,1,6
3101508,0,0,0,38,0,0,0,0,1,0,0,0,0,0,39,0,39
3101607,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,2
3102100,0,0,0,7,0,0,1,0,0,0,0,0,0,0,8,0,8
3102308,0,0,0,7,3,0,0,0,0,0,0,0,0,0,10,0,10
3103009,0,0,0,44,0,0,1,0,0,0,0,0,0,0,44,1,45
3103108,0,0,0,11,0,1,2,0,0,0,0,0,0,0,12,2,14
3104601,0,0,0,26,0,0,0,0,10,0,1,0,0,0,36,1,37
3104908,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1,7
3105509,0,0,0,8,0,0,0,0,2,0,0,0,0,0,10,0,10
3105608,0,0,0,19,0,0,1,0,1,0,0,0,0,0,11,10,21
3105707,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,3,5
3106309,0,0,0,16,0,0,1,0,6,0,0,0,0,0,23,0,23
3106408,0,0,0,1,0,0,0,0,2,0,0,0,0,0,3,0,3
3106705,0,0,0,136,0,1,12,0,15,0,5,11,0,0,159,21,180
3108552,0,0,0,0,0,1,0,0,2,0,0,0,0,0,3,0,3
3108909,0,0,0,7,0,1,0,0,2,0,0,0,0,0,10,0,10
3109006,0,0,0,3,0,0,0,0,1,0,0,0,0,0,4,0,4
3109402,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3110004,0,0,0,31,0,2,1,0,0,0,3,0,0,0,37,0,37
3110103,0,0,0,16,0,0,0,0,9,0,0,0,0,0,16,9,25
3110202,0,0,0,16,0,1,1,0,5,0,0,0,0,0,5,18,23
3110509,0,0,0,10,0,0,0,0,7,0,0,0,0,0,15,2,17
3110707,0,0,0,4,0,0,0,0,1,0,0,0,0,0,5,0,5
3110806,0,0,0,11,0,0,0,0,1,0,0,0,0,0,4,8,12
3111903,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
3112059,0,0,0,1,0,0,1,0,1,0,0,1,0,0,4,0,4
3112307,0,0,1,10,0,1,4,0,2,0,0,0,0,0,14,4,18
3112406,0,0,0,3,0,1,0,0,0,0,0,0,0,0,3,1,4
3112653,0,0,0,6,0,3,0,0,1,0,0,0,0,0,9,1,10
3112901,0,0,0,3,0,0,0,0,2,0,0,0,0,0,5,0,5
3113008,0,0,0,13,0,1,0,0,0,0,4,0,0,0,8,10,18
3113206,0,0,0,5,0,0,0,0,4,0,0,0,0,0,6,3,9
3113305,0,0,0,7,0,0,0,0,5,0,0,0,0,0,7,5,12
3113404,0,0,0,14,1,0,0,0,0,0,0,0,0,0,5,10,15
3113602,0,0,0,3,0,0,0,0,1,0,0,0,0,0,4,0,4
3113701,0,0,0,13,0,0,0,0,4,0,1,0,0,0,14,4,18
3113800,0,0,0,17,0,0,0,0,1,0,1,0,0,0,15,4,19
3114105,0,0,0,3,4,0,0,0,0,0,0,0,0,0,5,2,7
3114501,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
3115300,0,0,0,22,0,0,0,0,0,0,0,0,0,0,22,0,22
3115508,0,0,0,14,0,0,0,0,0,0,0,1,0,0,4,11,15
3115904,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,2
3116001,0,0,0,5,0,0,0,0,1,0,0,0,0,0,4,2,6
3116100,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,3,4
3116308,0,0,0,22,0,0,0,0,2,0,0,0,0,0,23,1,24
3116605,0,0,0,8,0,0,0,0,2,0,0,0,0,0,10,0,10
3116704,0,0,0,16,0,1,0,0,8,0,0,0,0,0,9,16,25
3117504,0,0,0,19,0,0,1,0,0,0,1,2,0,0,23,0,23
3117801,0,0,2,6,0,0,0,0,7,0,5,0,0,0,15,5,20
3118007,0,0,0,15,0,0,0,0,9,0,0,0,0,0,10,14,24
3118304,0,0,0,12,0,0,0,0,5,0,0,1,0,0,17,1,18
3118601,0,0,0,28,0,0,0,0,0,0,0,0,0,0,12,16,28
3119203,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7,3,10
3119401,0,0,1,6,5,0,0,0,0,0,0,0,0,0,0,12,12
3121100,0,0,0,8,0,0,0,0,3,0,1,0,0,0,11,1,12
3121704,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7,6,13
3121902,0,0,0,4,1,0,0,0,0,0,0,0,0,0,3,2,5
3122504,0,0,0,4,0,2,0,0,1,0,0,0,0,0,7,0,7
3122603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
3122702,0,0,0,19,0,0,4,0,3,0,0,0,0,0,23,3,26
3122900,0,0,0,6,0,0,1,0,2,0,0,0,0,0,9,0,9
3123700,0,0,0,4,0,0,0,0,1,0,0,0,0,0,3,2,5
3123908,0,0,0,8,0,0,1,0,6,0,0,0,0,0,13,2,15
3124005,0,0,0,37,0,0,0,0,7,0,0,0,0,0,16,28,44
3124203,0,0,0,14,0,0,0,0,2,0,0,0,0,0,13,3,16
3124906,0,0,0,6,0,0,0,0,5,0,0,0,0,0,11,0,11
3125002,0,0,0,20,0,0,0,0,9,0,0,0,0,0,16,13,29
3125606,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,3
3125804,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3
3126109,0,0,0,13,0,0,0,0,1,0,0,0,0,0,13,1,14
3126703,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3126752,0,0,0,5,0,2,0,0,7,0,0,0,0,0,14,0,14
3126802,0,0,0,15,0,1,0,0,2,0,0,0,0,0,17,1,18
3126901,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,2
3127107,0,0,0,6,0,1,0,0,2,0,0,0,0,0,6,3,9
3127305,0,0,0,11,0,0,0,0,3,0,0,0,0,0,13,1,14
3128204,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,6,6
3128402,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4
3128808,0,1,0,5,0,0,0,0,15,0,0,0,0,0,13,8,21
3129004,0,0,0,20,0,0,0,0,2,0,0,0,0,0,22,0,22
3129301,0,0,0,13,0,0,0,0,1,0,0,0,0,0,7,7,14
3129806,0,0,0,102,0,0,1,0,5,0,0,0,0,2,62,48,110
3130101,0,0,0,3,0,0,0,0,3,0,0,0,0,0,6,0,6
3130903,0,0,0,8,0,0,2,0,3,0,0,0,0,0,8,5,13
3131307,0,0,0,94,0,1,3,0,1,0,0,0,0,0,80,19,99
3131505,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
3131703,0,0,0,3,0,1,1,0,1,0,0,0,0,0,6,0,6
3131802,0,0,0,25,0,0,0,0,0,0,1,0,0,0,25,1,26
3132107,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,3,4
3132206,0,0,0,4,0,0,2,0,5,0,0,0,0,0,9,2,11
3132404,0,0,0,29,0,1,0,0,5,0,5,0,0,0,39,1,40
3132701,0,0,0,8,0,0,4,0,4,0,3,0,0,0,17,2,19
3133006,0,0,0,4,0,0,0,0,1,0,0,0,0,0,4,1,5
3133204,0,0,0,8,0,1,0,0,2,0,0,0,0,0,11,0,11
3133501,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
3133600,0,0,0,3,0,0,0,0,3,0,0,0,0,0,6,0,6
3135076,0,0,0,10,1,2,1,0,1,0,0,0,0,0,7,8,15
3135209,0,0,0,0,0,1,0,0,3,0,0,0,0,0,4,0,4
3135407,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4
3136207,0,0,0,18,0,0,3,0,0,0,0,1,0,0,10,12,22
3136702,0,0,0,78,0,0,0,0,1,0,1,0,0,0,59,21,80
3137007,0,0,0,10,0,0,2,0,1,0,0,0,0,0,12,1,13
3137700,0,0,0,4,0,0,0,0,0,0,4,0,0,0,4,4,8
3137809,0,0,0,5,0,0,0,0,3,0,0,1,0,0,9,0,9
3137908,0,0,0,7,0,0,0,0,1,0,0,0,0,0,8,0,8
3138203,0,0,0,9,0,0,0,0,3,0,0,1,0,0,12,1,13
3138302,0,0,0,1,0,0,0,0,0,0,3,0,0,0,4,0,4
3138500,0,0,0,18,0,0,0,0,2,0,1,0,0,0,21,0,21
3138609,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,6
3139201,0,0,0,18,0,0,1,0,0,0,0,0,0,0,15,4,19
3139409,0,0,0,15,1,0,0,0,2,0,0,0,0,0,1,17,18
3139508,0,0,0,20,0,0,0,0,6,0,0,0,0,0,3,23,26
3139607,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,4,4
3139904,0,0,0,11,0,0,1,0,4,0,0,0,0,0,15,1,16
3140001,0,0,1,4,0,0,0,0,0,0,1,1,0,0,7,0,7
3140407,0,0,0,6,0,1,0,0,0,0,0,0,0,0,7,0,7
3140605,0,0,0,5,0,1,0,0,0,0,0,2,0,0,8,0,8
3140803,0,0,0,24,0,0,0,0,8,0,0,0,0,0,17,15,32
3140852,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3
3142205,0,0,0,3,0,0,0,0,2,0,0,0,0,0,5,0,5
3143153,0,0,0,2,0,0,2,0,0,0,1,0,0,0,5,0,5
3143302,0,0,0,3,0,0,0,0,1,0,0,0,0,0,4,0,4
3143401,0,0,0,2,0,0,1,0,2,0,0,0,0,0,4,1,5
3143708,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1,7
3143906,0,0,0,53,0,0,0,0,0,0,0,1,0,0,53,1,54
3144003,0,0,0,4,0,0,0,0,3,0,0,0,0,0,6,1,7
3144300,0,0,0,9,0,0,0,0,8,0,0,0,0,0,15,2,17
3144359,0,0,0,16,0,0,0,0,0,0,0,1,0,0,8,9,17
3144672,0,0,0,2,0,1,0,0,2,0,0,0,0,0,5,0,5
3144706,0,0,0,39,0,1,1,0,19,0,1,0,0,0,59,2,61
3144805,0,0,0,14,0,0,0,0,1,0,0,0,0,0,6,9,15
3145307,0,0,0,24,0,2,1,0,9,0,0,0,0,0,25,11,36
3146008,0,0,0,4,0,0,0,0,2,0,0,0,0,0,6,0,6
3146107,0,0,0,245,0,15,11,0,15,0,23,4,0,0,304,9,313
3146305,0,0,0,12,0,0,0,0,1,0,1,0,0,0,10,4,14
3146701,0,0,0,12,0,0,0,0,7,0,0,0,0,0,19,0,19
3147303,0,0,1,13,0,0,0,0,5,0,2,0,0,0,9,12,21
3147600,0,0,0,15,0,0,0,0,1,0,0,1,0,0,15,2,17
3147808,0,0,0,5,0,0,0,0,1,0,0,0,0,0,6,0,6
3148202,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
3148608,0,0,0,22,0,1,2,0,0,0,2,0,0,0,25,2,27
3149150,0,0,0,0,0,0,1,0,5,0,0,0,0,0,6,0,6
3149903,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,2,7
3149952,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,4
3150109,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
3150802,0,0,0,9,0,0,0,0,2,0,0,0,0,0,9,2,11
3151107,0,0,0,1,0,0,6,0,1,0,0,0,0,0,8,0,8
3151206,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
3152105,0,0,0,11,0,0,0,0,3,0,0,0,0,0,14,0,14
3152501,0,0,0,3,0,0,0,0,3,0,1,0,0,0,7,0,7
3153400,0,0,0,3,0,0,0,0,1,0,0,0,0,0,2,2,4
3153509,0,0,0,2,0,0,0,0,2,0,0,0,0,0,4,0,4
3153905,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,0,7
3154002,0,0,0,6,0,0,0,0,2,0,0,0,0,0,7,1,8
3154150,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,1,4
3154309,0,0,0,43,1,4,1,0,6,0,14,0,0,0,53,16,69
3154606,0,0,0,18,0,2,1,0,3,0,1,0,0,0,22,3,25
3154804,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,1,7
3154903,0,0,0,5,0,0,0,0,4,0,0,0,0,0,5,4,9
3155009,0,0,0,11,0,0,0,0,0,0,0,1,0,0,12,0,12
3155603,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
3155702,0,0,0,3,0,0,0,0,2,0,0,0,0,0,5,0,5
3156205,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,3
3156700,0,0,0,23,0,0,0,0,3,0,1,0,0,0,19,8,27
3156809,0,0,0,55,0,1,0,0,0,0,0,0,0,0,55,1,56
3157005,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
3157807,0,0,0,32,1,3,12,0,23,0,1,0,3,0,35,40,75
3158003,0,0,2,18,0,0,1,0,0,0,0,0,0,0,12,9,21
3158953,0,0,0,17,0,0,0,0,5,0,0,0,0,0,21,1,22
3159605,0,0,0,6,0,0,0,0,2,0,0,0,0,0,7,1,8
3160207,0,0,0,2,0,0,0,0,1,0,0,0,0,0,3,0,3
3160702,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
3161106,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12,0,12
3161502,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,3
3161650,0,0,0,3,0,0,0,0,4,0,0,0,0,0,7,0,7
3162302,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,2
3162500,0,0,0,4,0,0,8,0,12,0,2,2,0,0,21,7,28
3162906,0,0,0,5,0,0,0,0,2,0,0,0,0,0,7,0,7
3163706,0,0,0,9,0,1,1,0,17,0,0,0,0,0,27,1,28
3164001,0,0,0,4,0,0,0,0,1,0,0,0,0,0,3,2,5
3164100,0,0,0,8,0,0,0,0,3,0,0,0,0,0,8,3,11
3165503,0,0,0,12,0,0,0,0,0,0,0,0,0,0,9,3,12
3165701,0,0,0,13,0,0,1,0,3,0,0,1,0,0,18,0,18
3166006,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,6
3166501,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
3167103,0,0,0,22,0,0,0,0,8,0,0,0,0,0,28,2,30
3167202,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,2
3167400,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,6
3167509,0,0,0,5,1,0,0,0,0,0,0,0,0,0,6,0,6
3167806,0,0,0,10,0,0,0,0,4,0,0,1,0,0,6,9,15
3168606,0,0,0,9,0,0,2,0,1,0,0,0,0,0,3,9,12
3168705,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,14,14
3169307,0,0,0,5,0,0,0,0,9,0,0,0,0,0,14,0,14
3169356,0,0,0,1,0,0,0,0,5,0,0,0,0,0,6,0,6
3169505,0,0,0,7,0,0,0,0,6,0,0,0,0,0,9,4,13
3169901,0,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0,30
3170404,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
3170503,0,0,0,16,0,0,0,0,1,0,0,0,0,0,16,1,17
3171006,0,1,0,1,0,0,3,0,0,0,0,0,0,0,4,1,5
3171204,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5
3171303,0,0,0,22,0,0,0,0,3,0,0,0,0,0,5,20,25
3171907,0,0,0,4,0,1,0,0,2,0,0,0,0,0,7,0,7
3172004,0,0,0,27,1,0,0,0,1,0,0,0,0,0,16,13,29
3200102,0,0,0,32,0,6,0,0,0,0,0,0,0,0,22,16,38
3200136,0,0,0,7,0,0,0,0,13,0,2,0,0,0,13,9,22
3200169,0,0,0,12,0,0,0,0,1,0,0,0,0,0,7,6,13
3200201,0,0,1,52,0,0,1,0,16,0,2,0,0,0,50,22,72
3200300,0,0,1,13,4,0,0,0,0,0,0,0,0,0,17,1,18
3200359,0,0,0,11,0,0,0,0,2,0,0,0,0,0,13,0,13
3200409,0,0,0,7,0,0,2,0,0,0,1,0,0,0,5,5,10
3200508,0,0,0,1,0,0,0,0,3,0,0,0,0,0,4,0,4
3200607,0,0,0,34,2,0,0,0,17,0,0,0,0,0,28,25,53
3200706,0,0,0,4,0,1,0,0,0,0,0,0,0,0,4,1,5
3200805,0,0,0,12,0,0,0,0,9,0,0,0,0,0,7,14,21
3200904,0,0,0,9,0,0,0,0,0,0,0,0,0,0,5,4,9
3201001,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
3201100,0,0,0,9,0,0,1,0,3,0,0,0,0,0,13,0,13
3201159,0,0,0,7,0,0,0,0,3,0,0,0,0,0,10,0,10
3201209,0,0,1,27,0,0,0,0,17,0,1,0,0,0,31,15,46
3201308,0,0,1,87,0,0,0,0,4,0,0,0,0,0,47,45,92
3201407,0,0,0,11,0,12,0,0,0,0,4,0,0,0,12,15,27
3201506,0,0,0,46,0,1,0,0,17,0,0,0,0,0,34,30,64
3201605,0,0,0,0,0,0,0,0,3,0,0,1,0,0,4,0,4
3201704,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
3201803,0,0,0,2,0,0,0,0,1,0,1,0,0,0,4,0,4
3201902,0,0,0,19,0,0,1,0,0,0,0,2,0,0,1,21,22
3202009,0,0,0,19,0,3,2,0,3,0,1,0,0,0,19,9,28
3202108,0,0,0,6,0,1,0,0,6,0,2,0,0,0,13,2,15
3202207,0,0,0,11,0,0,0,0,3,0,1,0,0,0,8,7,15
3202256,0,0,0,5,0,0,0,0,3,0,0,0,0,0,7,1,8
3202306,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,17,17
3202405,0,0,0,0,0,0,10,0,3,0,0,0,0,0,3,10,13
3202454,0,0,0,7,0,0,0,0,3,0,0,0,0,0,0,10,10
3202504,0,0,0,4,0,0,0,0,2,0,0,0,0,0,4,2,6
3202553,0,0,0,17,0,0,0,0,3,0,3,0,0,0,23,0,23
3202603,0,0,0,5,0,2,0,0,6,0,0,0,0,1,5,9,14
3202652,0,0,0,15,0,0,0,0,5,0,0,0,0,0,18,2,20
3202702,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,10
3202801,0,0,0,7,0,0,0,0,5,0,0,0,0,0,11,1,12
3202900,0,0,0,7,0,0,0,0,4,0,0,0,0,0,11,0,11
3203007,0,0,0,9,0,0,0,0,2,0,0,0,0,0,9,2,11
3203056,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,3
3203106,0,0,0,1,0,0,2,0,2,0,2,0,0,0,2,5,7
3203130,0,0,0,8,0,0,0,0,2,0,0,0,0,0,7,3,10
3203163,0,0,0,8,0,0,0,0,2,0,0,0,0,0,9,1,10
3203205,2,0,0,5,0,0,0,0,5,0,1,0,0,0,10,3,13
3203304,0,0,0,11,0,0,1,0,3,0,0,0,0,0,10,5,15
3203320,0,0,0,7,0,0,3,0,0,0,0,0,0,0,7,3,10
3203346,0,0,0,27,0,1,0,0,14,0,2,0,0,0,20,24,44
3203353,0,0,0,25,0,0,2,0,0,0,0,0,0,0,24,3,27
3203403,0,0,0,16,0,0,0,0,0,0,7,0,0,0,21,2,23
3203502,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,2,3
3203700,0,0,0,5,0,0,0,0,6,0,0,0,0,0,6,5,11
3203809,0,0,0,4,3,0,0,0,0,0,1,0,0,0,5,3,8
3203908,0,0,0,8,0,0,0,0,3,0,1,0,0,0,8,4,12
